0,209,-50
0,209,-49
0,209,-52
0,210,-52
0,210,-52
0,209,-53
0,209,-51
0,209,-51
0,209,-51
0,210,-55
0,210,-53
0,211,-51
1,197,-47
1,189,-51
1,183,-49
1,182,-48
1,182,-47
1,182,-48
1,181,-48
1,182,-50
1,182,-50
1,181,-48
1,182,-49
1,182,-48
1,182,-49
1,183,-49
1,182,-51
1,182,-50
1,182,-48
1,183,-48
1,182,-49
1,181,-49
2,0,-44
2,160,-47
2,159,-47
2,159,-47
2,159,-47
2,159,-47
2,159,-47
2,159,-47
2,159,-46
2,159,-46
2,160,-48
2,160,-48
2,159,-49
2,160,-49
2,160,-49
2,160,-48
2,160,-48
2,159,-49
2,160,-49
2,159,-49
3,151,-54
3,140,-50
3,132,-43
3,123,-51
3,119,-50
3,118,-50
3,118,-51
3,119,-51
3,118,-50
3,118,-51
3,118,-51
3,118,-52
3,118,-51
3,118,-50
3,118,-50
3,117,-49
3,117,-48
3,117,-48
3,118,-49
3,117,-48
4,108,-43
4,79,-44
4,79,-46
4,80,-47
4,79,-48
4,79,-49
4,79,-47
4,79,-47
4,79,-46
4,79,-49
4,79,-48
4,79,-47
4,79,-47
4,79,-47
4,79,-47
4,80,-46
4,80,-46
4,79,-46
4,80,-44
4,79,-45
5,0,-50
5,240,-42
5,69,-42
5,238,-41
5,68,-42
5,242,-43
5,68,-44
5,170,-44
5,23,-44
5,68,-44
5,158,-44
5,159,-44
5,159,-44
5,159,-44
5,159,-44
5,159,-44
5,158,-44
5,158,-44
5,197,-44
5,69,-44
6,150,-44
6,117,-39
6,117,-39
6,117,-39
6,117,-39
6,117,-37
6,118,-39
6,119,-38
6,116,-39
6,117,-39
6,121,-38
6,119,-39
6,116,-39
6,117,-38
6,117,-38
6,117,-38
6,117,-38
6,117,-39
6,117,-38
6,121,-37
7,0,-36
7,108,-35
7,102,-32
7,67,-28
7,86,-28
7,83,-29
7,83,-28
7,84,-29
7,84,-28
7,82,-28
7,82,-28
7,82,-28
7,83,-28
7,83,-30
7,83,-29
7,84,-28
7,84,-29
7,83,-28
7,83,-28
7,83,-29
0,209,-53
0,209,-55
0,209,-56
0,210,-54
0,210,-56
0,210,-56
0,210,-57
0,211,-55
0,209,-55
0,209,-55
0,210,-55
0,209,-55
0,211,-55
0,209,-55
0,211,-54
0,210,-54
0,209,-55
0,209,-54
0,209,-55
0,209,-53
1,0,-46
1,174,-51
1,165,-50
1,165,-52
1,165,-55
1,165,-51
1,165,-51
1,165,-51
1,165,-50
1,166,-49
1,165,-51
1,165,-54
1,165,-58
1,165,-55
1,165,-56
1,165,-55
1,165,-54
1,165,-52
1,165,-52
1,165,-53
2,162,-52
2,155,-53
2,147,-47
2,141,-49
2,141,-49
2,141,-48
2,141,-49
2,141,-48
2,141,-48
2,141,-48
2,141,-47
2,140,-47
2,141,-49
2,141,-48
2,141,-47
2,141,-47
2,141,-47
2,141,-46
2,141,-46
2,141,-47
3,0,-44
3,120,-49
3,120,-50
3,120,-50
3,120,-52
3,120,-51
3,120,-50
3,120,-50
3,120,-51
3,120,-50
3,120,-51
3,120,-51
3,120,-51
3,120,-50
3,120,-50
3,120,-50
3,120,-51
3,120,-51
3,120,-52
3,121,-50
4,0,-49
4,115,-49
4,106,-43
4,97,-44
4,91,-46
4,82,-44
4,77,-45
4,76,-46
4,75,-45
4,75,-45
4,75,-45
4,75,-45
4,75,-45
4,75,-45
4,75,-45
4,75,-46
4,75,-46
4,75,-47
4,75,-47
4,75,-47
5,157,-40
5,131,-39
5,130,-40
5,131,-40
5,129,-40
5,129,-42
5,130,-41
5,130,-39
5,130,-40
5,132,-40
5,130,-40
5,146,-40
5,130,-40
5,131,-41
5,130,-40
5,132,-40
5,129,-40
5,130,-40
5,130,-40
5,129,-40
6,59,-44
6,59,-45
6,59,-45
6,59,-42
6,59,-40
6,57,-40
6,56,-41
6,55,-41
6,55,-42
6,55,-40
6,55,-41
6,55,-44
6,54,-44
6,55,-47
6,55,-47
6,55,-48
6,55,-47
6,55,-45
6,55,-48
6,55,-44
7,51,-43
7,45,-41
7,37,-38
7,31,-37
7,28,-42
7,28,-40
7,29,-40
7,29,-40
7,29,-37
7,29,-36
7,29,-39
7,29,-40
7,29,-40
7,29,-40
7,29,-40
7,29,-40
7,29,-41
7,29,-39
7,29,-41
7,29,-39
0,210,-52
0,210,-53
0,210,-50
0,209,-49
0,209,-49
0,210,-50
0,210,-51
0,210,-61
0,211,-55
0,210,-53
0,210,-51
0,210,-51
0,209,-54
0,210,-56
0,209,-55
0,209,-52
0,210,-55
0,210,-54
0,209,-54
0,209,-54
1,178,-49
1,178,-50
1,178,-51
1,177,-52
1,179,-51
1,179,-50
1,178,-49
1,178,-48
1,178,-46
1,178,-47
1,179,-49
1,178,-47
1,178,-48
1,177,-49
1,179,-49
1,178,-47
1,178,-49
1,179,-51
1,178,-49
1,177,-50
2,140,-52
2,139,-61
2,138,-50
2,139,-48
2,139,-49
2,139,-50
2,139,-48
2,139,-48
2,139,-49
2,139,-50
2,138,-52
2,139,-54
2,139,-53
2,139,-57
2,139,-53
2,139,-52
2,138,-55
2,139,-53
2,139,-52
2,138,-52
3,108,-48
3,108,-48
3,108,-48
3,108,-45
3,108,-45
3,108,-44
3,109,-47
3,109,-47
3,108,-45
3,109,-46
3,108,-47
3,108,-47
3,109,-47
3,109,-46
3,109,-46
3,108,-48
3,109,-47
3,108,-46
3,109,-47
3,108,-46
4,72,-46
4,72,-46
4,72,-46
4,72,-46
4,72,-46
4,72,-45
4,72,-45
4,72,-46
4,72,-48
4,72,-46
4,72,-43
4,72,-44
4,72,-44
4,72,-46
4,72,-45
4,71,-44
4,72,-43
4,72,-44
4,72,-44
4,72,-46
5,26,-37
5,26,-37
5,26,-37
5,26,-38
5,26,-39
5,26,-38
5,26,-41
5,26,-41
5,26,-41
5,26,-42
5,26,-39
5,25,-39
5,25,-39
5,26,-40
5,25,-39
5,26,-41
5,25,-40
5,25,-40
5,25,-39
5,25,-40
6,8,-36
6,8,-37
6,8,-35
6,8,-35
6,8,-35
6,8,-35
6,8,-35
6,8,-36
6,8,-34
6,8,-34
6,8,-35
6,8,-35
6,8,-35
6,8,-36
6,8,-36
6,8,-33
6,8,-34
6,16,-39
6,29,-41
6,37,-47
7,5,-40
7,4,-39
7,4,-41
7,4,-38
7,4,-40
7,4,-39
7,4,-38
7,4,-39
7,4,-40
7,4,-40
7,4,-39
7,4,-48
7,4,-45
7,4,-43
7,4,-44
7,4,-43
7,4,-42
7,5,-39
7,4,-42
7,5,-44
0,239,-58
0,230,-57
0,242,-53
0,0,-53
0,10,-53
0,243,-55
0,247,-52
0,243,-50
0,7,-50
0,246,-51
0,22,-52
0,238,-51
0,1,-51
0,5,-50
0,21,-51
0,241,-51
0,254,-51
0,4,-52
0,254,-52
0,247,-55
1,10,-51
1,218,-51
1,216,-51
1,216,-51
1,217,-51
1,216,-52
1,215,-50
1,217,-51
1,216,-50
1,217,-50
1,217,-50
1,217,-50
1,229,-52
1,246,-52
1,216,-51
1,216,-51
1,216,-50
1,216,-50
1,216,-50
1,216,-50
2,203,-55
2,203,-56
2,203,-52
2,202,-53
2,202,-52
2,202,-51
2,202,-51
2,203,-52
2,203,-53
2,202,-55
2,202,-52
2,202,-52
2,202,-53
2,203,-55
2,202,-56
2,203,-54
2,203,-56
2,202,-55
2,203,-54
2,204,-55
3,162,-52
3,164,-52
3,161,-55
3,162,-59
3,161,-54
3,162,-51
3,168,-51
3,163,-50
3,162,-49
3,163,-49
3,161,-50
3,161,-49
3,162,-50
3,162,-50
3,161,-51
3,161,-50
3,162,-50
3,161,-50
3,162,-50
3,163,-50
4,121,-56
4,120,-59
4,121,-56
4,120,-57
4,121,-56
4,120,-52
4,121,-54
4,121,-51
4,121,-52
4,121,-55
4,120,-57
4,119,-56
4,120,-53
4,122,-53
4,120,-53
4,120,-54
4,121,-53
4,121,-53
4,120,-53
4,120,-54
5,120,-59
5,122,-59
5,120,-58
5,121,-53
5,120,-53
5,120,-52
5,120,-52
5,120,-52
5,120,-52
5,120,-51
5,120,-52
5,120,-52
5,121,-52
5,120,-51
5,120,-56
5,120,-54
5,120,-57
5,120,-54
5,120,-53
5,119,-56
6,110,-49
6,110,-48
6,109,-61
6,110,-54
6,111,-55
6,110,-50
6,110,-49
6,111,-51
6,110,-50
6,110,-50
6,110,-49
6,109,-49
6,110,-51
6,110,-51
6,109,-53
6,109,-53
6,10,-53
6,108,-50
6,108,-50
6,108,-51
7,106,-46
7,105,-48
7,106,-47
7,107,-47
7,106,-47
7,107,-46
7,105,-46
7,106,-45
7,106,-46
7,106,-47
7,107,-46
7,106,-46
7,105,-46
7,105,-47
7,105,-46
7,107,-47
7,106,-46
7,106,-46
7,107,-46
7,106,-46
0,213,-62
0,214,-61
0,213,-61
0,213,-62
0,213,-59
0,212,-59
0,212,-59
0,214,-59
0,212,-60
0,212,-58
0,212,-58
0,214,-57
0,213,-57
0,212,-58
0,212,-58
0,213,-58
0,212,-58
0,212,-58
0,212,-58
0,212,-58
1,207,-50
1,207,-50
1,205,-49
1,206,-49
1,206,-49
1,207,-49
1,205,-49
1,207,-49
1,206,-49
1,205,-49
1,206,-49
1,205,-49
1,206,-49
1,205,-49
1,207,-50
1,205,-49
1,206,-50
1,205,-50
1,205,-50
1,205,-49
2,157,-48
2,158,-48
2,157,-48
2,157,-48
2,157,-48
2,157,-48
2,157,-48
2,157,-48
2,157,-48
2,157,-48
2,158,-49
2,157,-48
2,157,-48
2,157,-49
2,157,-48
2,157,-47
2,158,-47
2,157,-48
2,158,-46
2,157,-47
3,108,-52
3,108,-52
3,107,-53
3,108,-51
3,108,-51
3,108,-50
3,108,-50
3,108,-51
3,108,-51
3,109,-50
3,108,-49
3,108,-50
3,108,-50
3,108,-50
3,108,-49
3,108,-50
3,108,-50
3,108,-50
3,108,-49
3,107,-49
4,73,-51
4,73,-52
4,73,-52
4,73,-52
4,73,-52
4,73,-52
4,73,-52
4,73,-54
4,73,-52
4,73,-54
4,73,-53
4,73,-53
4,73,-53
4,73,-51
4,73,-51
4,73,-52
4,73,-51
4,73,-52
4,73,-52
4,73,-53
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-40
5,24,-42
5,24,-40
5,24,-40
5,24,-39
5,24,-41
5,24,-39
5,24,-39
5,24,-40
5,24,-39
5,24,-39
6,10,-39
6,10,-38
6,10,-40
6,10,-38
6,10,-39
6,10,-39
6,10,-38
6,10,-40
6,10,-39
6,10,-39
6,10,-40
6,10,-38
6,10,-38
6,10,-37
6,10,-38
6,10,-38
6,10,-36
6,10,-38
6,10,-37
6,10,-39
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-35
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-34
7,5,-35
7,5,-36
7,5,-34
7,5,-34
0,213,-56
0,213,-55
0,212,-58
0,214,-59
0,213,-57
0,213,-57
0,212,-58
0,212,-55
0,211,-58
0,211,-56
0,212,-56
0,212,-57
0,212,-58
0,212,-56
0,211,-57
0,211,-58
0,212,-57
0,212,-56
0,212,-56
0,211,-57
1,211,-51
1,211,-53
1,210,-52
1,211,-53
1,213,-52
1,210,-53
1,212,-53
1,210,-54
1,211,-53
1,211,-53
1,210,-52
1,210,-53
1,212,-52
1,212,-53
1,213,-53
1,212,-52
1,210,-53
1,210,-52
1,211,-52
1,210,-52
2,201,-55
2,202,-58
2,202,-60
2,202,-64
2,201,-64
2,202,-66
2,202,-62
2,202,-60
2,201,-58
2,203,-60
2,201,-59
2,202,-62
2,202,-62
2,202,-62
2,203,-64
2,202,-64
2,203,-59
2,203,-60
2,202,-61
2,203,-58
3,180,-47
3,180,-47
3,181,-49
3,182,-47
3,180,-47
3,180,-46
3,181,-46
3,181,-48
3,181,-47
3,180,-47
3,180,-48
3,181,-46
3,181,-48
3,181,-47
3,181,-47
3,181,-48
3,180,-48
3,181,-48
3,181,-47
3,181,-47
4,149,-57
4,149,-57
4,149,-59
4,149,-57
4,149,-58
4,149,-59
4,149,-57
4,150,-56
4,149,-56
4,150,-56
4,149,-56
4,149,-56
4,150,-57
4,150,-57
4,149,-56
4,150,-56
4,149,-57
4,150,-56
4,149,-56
4,150,-57
5,132,-49
5,131,-50
5,131,-50
5,130,-51
5,131,-51
5,131,-51
5,131,-51
5,131,-51
5,131,-51
5,131,-49
5,131,-49
5,130,-50
5,130,-49
5,131,-50
5,131,-49
5,131,-50
5,131,-50
5,130,-49
5,131,-50
5,132,-49
6,101,-48
6,101,-48
6,101,-48
6,101,-48
6,101,-48
6,101,-48
6,100,-49
6,101,-48
6,101,-48
6,101,-48
6,101,-48
6,101,-49
6,101,-49
6,101,-49
6,100,-48
6,101,-48
6,101,-48
6,101,-48
6,100,-48
6,100,-48
7,65,-46
7,56,-39
7,55,-39
7,55,-40
7,55,-39
7,55,-39
7,55,-39
7,55,-39
7,55,-39
7,55,-39
7,55,-40
7,55,-39
7,55,-41
7,55,-39
7,55,-38
7,55,-39
7,55,-41
7,55,-38
7,55,-39
7,55,-39
0,212,-64
0,213,-63
0,214,-60
0,212,-60
0,212,-63
0,212,-58
0,212,-53
0,212,-56
0,213,-56
0,213,-57
0,213,-55
0,212,-56
0,212,-51
0,212,-52
0,212,-52
0,213,-52
0,213,-52
0,213,-52
0,213,-52
0,214,-52
1,196,-54
1,195,-55
1,196,-54
1,195,-55
1,196,-56
1,194,-54
1,194,-54
1,194,-54
1,195,-54
1,194,-55
1,194,-54
1,194,-55
1,194,-55
1,194,-55
1,195,-56
1,194,-56
1,196,-54
1,195,-54
1,195,-54
1,195,-54
2,160,-49
2,158,-48
2,159,-48
2,158,-48
2,159,-50
2,159,-48
2,159,-48
2,159,-48
2,159,-48
2,159,-47
2,158,-47
2,159,-47
2,159,-48
2,159,-48
2,159,-48
2,159,-48
2,159,-48
2,158,-49
2,159,-49
2,159,-49
3,146,-60
3,146,-60
3,146,-60
3,146,-59
3,146,-60
3,146,-60
3,146,-60
3,146,-59
3,146,-60
3,146,-60
3,146,-60
3,146,-60
3,146,-61
3,146,-60
3,146,-62
3,146,-62
3,146,-62
3,146,-61
3,146,-60
3,146,-61
4,125,-47
4,125,-47
4,125,-46
4,125,-46
4,125,-47
4,125,-47
4,125,-46
4,125,-47
4,125,-47
4,125,-47
4,125,-48
4,125,-48
4,125,-47
4,125,-46
4,125,-46
4,124,-47
4,125,-47
4,125,-47
4,124,-47
4,125,-48
5,115,-53
5,115,-53
5,115,-53
5,115,-53
5,115,-52
5,115,-53
5,115,-53
5,115,-53
5,115,-53
5,115,-54
5,116,-54
5,115,-51
5,116,-52
5,115,-53
5,115,-53
5,115,-53
5,116,-52
5,115,-53
5,116,-52
5,115,-52
6,108,-55
6,108,-55
6,109,-55
6,109,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-54
6,108,-55
6,108,-56
6,108,-56
6,108,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-55
6,108,-55
7,82,-49
7,82,-50
7,82,-50
7,82,-50
7,82,-50
7,82,-51
7,82,-50
7,82,-50
7,82,-51
7,82,-49
7,82,-50
7,82,-50
7,82,-50
7,82,-50
7,82,-50
7,82,-50
7,82,-51
7,82,-51
7,82,-50
7,82,-50
0,254,-53
0,232,-52
0,254,-53
0,19,-53
0,2,-55
0,11,-54
0,24,-54
0,253,-59
0,246,-53
0,246,-57
0,15,-53
0,249,-51
0,231,-52
0,6,-53
0,13,-53
0,8,-53
0,222,-54
0,243,-56
0,21,-53
0,249,-55
1,173,-61
1,165,-58
1,164,-54
1,165,-52
1,167,-53
1,166,-55
1,165,-57
1,166,-56
1,165,-55
1,166,-55
1,165,-57
1,166,-55
1,168,-55
1,168,-56
1,164,-57
1,250,-55
1,165,-54
1,166,-59
1,167,-57
1,165,-56
2,127,-55
2,121,-57
2,119,-51
2,119,-50
2,119,-51
2,118,-50
2,118,-51
2,119,-50
2,119,-51
2,120,-51
2,119,-50
2,118,-49
2,118,-50
2,118,-51
2,119,-51
2,119,-51
2,118,-50
2,118,-52
2,118,-51
2,118,-50
3,104,-48
3,104,-49
3,104,-49
3,104,-47
3,104,-47
3,104,-47
3,104,-47
3,104,-48
3,103,-47
3,103,-47
3,103,-47
3,104,-47
3,104,-47
3,103,-47
3,104,-47
3,104,-46
3,104,-46
3,104,-48
3,104,-46
3,104,-46
