1,119,-48
1,119,-47
1,119,-47
1,120,-48
1,119,-48
1,119,-48
1,119,-47
2,118,-50
2,118,-54
2,118,-52
2,119,-52
2,118,-51
2,118,-50
2,118,-51
2,119,-52
2,118,-50
2,119,-49
2,119,-48
2,119,-52
2,119,-54
2,118,-52
2,118,-52
2,119,-52
2,119,-52
2,119,-53
2,119,-53
2,119,-48
3,90,-47
3,88,-48
3,89,-46
3,88,-46
3,88,-46
3,88,-45
3,88,-45
3,88,-45
3,88,-45
3,88,-48
3,88,-50
3,88,-49
3,88,-48
3,88,-49
3,88,-47
3,88,-46
3,88,-46
3,88,-48
3,88,-48
3,88,-46
4,69,-48
4,68,-45
4,68,-46
4,68,-46
4,68,-48
4,68,-47
4,68,-47
4,68,-47
4,68,-48
4,68,-47
4,68,-47
4,68,-47
4,68,-47
4,68,-49
4,68,-48
4,68,-45
4,68,-47
4,68,-47
4,68,-47
4,68,-47
5,59,-44
5,59,-44
5,59,-43
5,59,-46
5,59,-43
5,59,-43
5,59,-44
5,59,-44
5,59,-43
5,59,-42
5,59,-43
5,59,-43
5,59,-44
5,59,-43
5,59,-43
5,59,-44
5,59,-45
5,59,-44
5,59,-43
5,59,-43
6,58,-44
6,58,-44
6,58,-47
6,58,-43
6,58,-44
6,58,-45
6,59,-44
6,58,-46
6,58,-45
6,58,-45
6,59,-45
6,59,-43
6,58,-46
6,58,-44
6,58,-44
6,58,-43
6,59,-43
6,58,-43
6,59,-44
6,59,-42
7,56,-44
7,56,-44
7,56,-44
7,56,-44
7,56,-43
7,56,-43
7,56,-43
7,56,-46
7,56,-46
7,56,-44
7,56,-46
7,56,-45
7,56,-44
7,56,-46
7,56,-44
7,56,-46
7,56,-44
7,56,-44
7,56,-45
7,56,-45
0,115,-47
0,116,-48
0,116,-49
0,115,-47
0,115,-45
0,117,-48
0,115,-49
0,116,-51
0,115,-49
0,115,-48
0,116,-49
0,115,-49
0,116,-49
0,115,-49
0,116,-50
0,116,-50
0,116,-49
0,115,-50
0,115,-50
0,116,-49
1,88,-49
1,88,-49
1,88,-48
1,88,-46
1,88,-46
1,88,-48
1,88,-50
1,88,-49
1,88,-48
1,88,-48
1,88,-48
1,88,-48
1,88,-50
1,88,-48
1,88,-47
1,88,-46
1,88,-46
1,88,-46
1,88,-47
1,88,-47
2,89,-47
2,88,-49
2,88,-47
2,89,-48
2,88,-48
2,88,-47
2,88,-46
2,88,-45
2,88,-47
2,88,-47
2,88,-48
2,88,-47
2,88,-46
2,88,-47
2,88,-47
2,88,-47
2,88,-46
2,88,-47
2,88,-47
2,88,-47
3,61,-46
3,61,-46
3,61,-45
3,61,-44
3,61,-44
3,61,-45
3,61,-44
3,61,-42
3,61,-43
3,61,-45
3,61,-44
3,61,-43
3,61,-42
3,61,-46
3,61,-44
3,61,-43
3,61,-43
3,61,-43
3,61,-43
3,61,-44
4,30,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-43
4,29,-44
4,29,-44
4,29,-44
4,29,-44
4,29,-44
4,29,-44
4,29,-43
5,8,-39
5,8,-40
5,8,-39
5,8,-39
5,8,-40
5,8,-39
5,8,-40
5,8,-39
5,8,-42
5,8,-40
5,8,-40
5,8,-39
5,9,-40
5,8,-39
5,8,-39
5,8,-38
5,8,-41
5,8,-40
5,8,-39
5,8,-40
6,6,-39
6,6,-40
6,6,-39
6,6,-40
6,5,-39
6,6,-40
6,5,-39
6,6,-39
6,6,-38
6,6,-39
6,5,-39
6,6,-41
6,6,-39
6,6,-39
6,6,-39
6,5,-39
6,6,-39
6,5,-39
6,6,-39
6,6,-39
7,6,-41
7,5,-40
7,5,-40
7,6,-39
7,6,-39
7,5,-40
7,6,-39
7,5,-39
7,6,-39
7,6,-41
7,6,-39
7,5,-39
7,5,-39
7,5,-39
7,5,-39
7,5,-39
7,6,-39
7,6,-39
7,6,-40
7,6,-40
0,124,-51
0,124,-52
0,124,-49
0,124,-53
0,124,-53
0,124,-53
0,124,-50
0,124,-51
0,124,-51
0,124,-56
0,124,-56
0,124,-56
0,124,-54
0,124,-52
0,124,-50
0,124,-49
0,125,-47
0,124,-49
0,124,-47
0,124,-47
1,124,-53
1,123,-58
1,123,-52
1,124,-57
1,123,-52
1,124,-54
1,124,-55
1,123,-51
1,123,-53
1,123,-52
1,123,-55
1,124,-53
1,124,-52
1,123,-53
1,124,-52
1,124,-52
1,123,-53
1,123,-54
1,123,-56
1,124,-57
2,123,-52
2,123,-58
2,123,-52
2,122,-53
2,123,-59
2,123,-58
2,123,-52
2,122,-51
2,123,-55
2,123,-52
2,123,-52
2,123,-51
2,123,-49
2,123,-50
2,124,-50
2,122,-50
2,124,-50
2,124,-53
2,122,-56
2,124,-60
3,110,-45
3,110,-49
3,110,-50
3,110,-50
3,110,-50
3,110,-51
3,110,-50
3,110,-49
3,110,-48
3,110,-49
3,110,-48
3,110,-46
3,110,-47
3,110,-46
3,110,-49
3,109,-49
3,110,-49
3,110,-49
3,110,-50
3,110,-50
4,106,-49
4,106,-47
4,106,-47
4,107,-47
4,106,-47
4,106,-48
4,106,-48
4,106,-49
4,106,-46
4,106,-47
4,106,-47
4,106,-48
4,106,-46
4,106,-46
4,106,-47
4,106,-47
4,106,-46
4,106,-47
4,106,-47
4,106,-46
5,74,-51
5,72,-51
5,72,-51
5,72,-51
5,71,-50
5,72,-50
5,71,-50
5,71,-50
5,72,-50
5,71,-49
5,71,-48
5,71,-48
5,71,-47
5,71,-47
5,72,-46
5,72,-46
5,72,-47
5,71,-49
5,71,-50
5,71,-51
6,48,-43
6,48,-44
6,48,-46
6,48,-45
6,48,-46
6,48,-45
6,48,-45
6,48,-45
6,48,-45
6,48,-44
6,47,-45
6,48,-43
6,48,-44
6,48,-44
6,48,-44
6,48,-44
6,48,-44
6,48,-45
6,48,-45
6,48,-47
7,46,-48
7,46,-48
7,46,-48
7,46,-48
7,46,-46
7,46,-44
7,46,-46
7,46,-45
7,46,-46
7,46,-45
7,46,-45
7,46,-44
7,46,-44
7,46,-44
7,46,-45
7,46,-45
7,46,-48
7,46,-46
7,46,-48
7,46,-48
0,127,-52
0,127,-61
0,127,-50
0,127,-60
0,127,-59
0,127,-59
0,127,-56
0,128,-56
0,128,-56
0,127,-58
0,127,-58
0,128,-54
0,127,-53
0,127,-51
0,127,-51
0,127,-53
0,127,-53
0,127,-52
0,127,-52
0,127,-55
1,119,-47
1,119,-47
1,118,-49
1,119,-47
1,118,-46
1,118,-47
1,118,-47
1,119,-48
1,118,-48
1,118,-47
1,118,-47
1,119,-49
1,118,-50
1,118,-47
1,118,-50
1,118,-45
1,118,-49
1,118,-49
1,119,-49
1,119,-48
2,98,-47
2,98,-47
2,99,-49
2,99,-50
2,98,-48
2,98,-48
2,98,-49
2,98,-49
2,98,-49
2,98,-51
2,98,-52
2,98,-52
2,98,-52
2,98,-52
2,98,-52
2,98,-52
2,98,-51
2,98,-50
2,98,-49
2,99,-50
3,93,-52
3,93,-52
3,93,-51
3,93,-52
3,93,-52
3,93,-50
3,93,-50
3,93,-51
3,93,-51
3,92,-52
3,93,-52
3,92,-52
3,93,-51
3,93,-51
3,93,-50
3,92,-50
3,92,-50
3,93,-50
3,93,-50
3,93,-50
4,65,-46
4,60,-45
4,59,-45
4,59,-45
4,59,-45
4,59,-47
4,59,-45
4,59,-45
4,59,-45
4,59,-45
4,59,-45
4,59,-45
4,59,-45
4,59,-46
4,59,-45
4,59,-46
4,59,-45
4,59,-45
4,59,-45
4,59,-45
5,36,-44
5,36,-44
5,36,-45
5,36,-44
5,36,-46
5,36,-45
5,36,-44
5,36,-45
5,36,-44
5,36,-45
5,36,-45
5,36,-46
5,36,-45
5,36,-48
5,36,-46
5,36,-47
5,36,-44
5,36,-44
5,35,-46
5,36,-45
6,32,-46
6,31,-44
6,31,-47
6,31,-46
6,31,-46
6,32,-47
6,31,-46
6,32,-45
6,32,-44
6,32,-46
6,32,-43
6,32,-46
6,32,-46
6,31,-46
6,31,-44
6,32,-43
6,32,-45
6,32,-45
6,32,-46
6,32,-47
7,6,-41
7,6,-40
7,6,-41
7,6,-40
7,5,-41
7,6,-40
7,5,-39
7,6,-40
7,6,-39
7,6,-42
7,6,-40
7,6,-40
7,6,-40
7,5,-39
7,5,-40
7,5,-40
7,5,-40
7,5,-40
7,5,-40
7,5,-40
0,127,-57
0,127,-55
0,127,-56
0,127,-57
0,127,-56
0,127,-56
0,127,-56
0,127,-56
0,128,-55
0,127,-54
0,127,-55
0,127,-54
0,127,-52
0,126,-52
0,127,-54
0,127,-54
0,127,-55
0,127,-55
0,127,-54
0,127,-53
1,97,-51
1,97,-51
1,97,-55
1,97,-53
1,97,-53
1,97,-54
1,97,-54
1,97,-55
1,96,-55
1,97,-54
1,96,-54
1,96,-54
1,96,-53
1,97,-53
1,96,-53
1,96,-52
1,96,-52
1,96,-52
1,96,-52
1,96,-52
2,79,-49
2,79,-49
2,79,-50
2,79,-50
2,79,-49
2,79,-50
2,79,-49
2,79,-49
2,79,-49
2,79,-49
2,79,-48
2,79,-48
2,79,-48
2,79,-48
2,79,-48
2,80,-48
2,79,-48
2,79,-48
2,79,-48
2,79,-48
3,75,-51
3,75,-47
3,75,-47
3,75,-47
3,75,-47
3,75,-48
3,75,-47
3,75,-48
3,75,-48
3,75,-49
3,75,-51
3,75,-51
3,75,-49
3,75,-48
3,75,-49
3,74,-49
3,75,-53
3,75,-54
3,75,-48
3,75,-48
4,53,-50
4,53,-47
4,53,-47
4,53,-47
4,53,-48
4,53,-45
4,53,-43
4,53,-43
4,53,-44
4,53,-44
4,53,-45
4,53,-45
4,53,-46
4,53,-46
4,53,-45
4,53,-45
4,53,-46
4,53,-46
4,53,-45
4,53,-46
5,30,-50
5,30,-48
5,30,-50
5,30,-48
5,30,-49
5,30,-50
5,30,-49
5,30,-50
5,30,-48
5,30,-49
5,30,-48
5,30,-49
5,30,-50
5,30,-45
5,30,-45
5,30,-48
5,30,-46
5,30,-47
5,30,-51
5,30,-48
6,28,-47
6,28,-47
6,28,-44
6,28,-43
6,28,-46
6,28,-46
6,28,-45
6,28,-47
6,28,-44
6,28,-45
6,28,-45
6,28,-44
6,28,-46
6,28,-46
6,28,-46
6,28,-47
6,27,-44
6,28,-47
6,28,-45
6,28,-45
7,3,-40
7,7,-39
7,7,-39
7,7,-40
7,7,-40
7,7,-39
7,7,-39
7,7,-40
7,7,-39
7,7,-41
7,7,-39
7,7,-41
7,7,-38
7,7,-38
7,7,-39
7,7,-39
7,7,-39
7,7,-40
7,7,-41
7,7,-40
0,135,-49
0,135,-50
0,135,-51
0,135,-55
0,135,-55
0,135,-51
0,135,-49
0,135,-51
0,134,-52
0,135,-52
0,134,-51
0,135,-51
0,135,-52
0,135,-52
0,135,-51
0,134,-50
0,135,-50
0,135,-50
0,135,-50
0,135,-50
1,116,-49
1,116,-49
1,116,-49
1,115,-51
1,115,-50
1,115,-51
1,116,-50
1,115,-53
1,115,-50
1,116,-50
1,115,-50
1,116,-51
1,115,-50
1,115,-50
1,116,-51
1,116,-51
1,115,-52
1,115,-51
1,116,-51
1,116,-51
2,115,-49
2,116,-49
2,116,-49
2,115,-49
2,116,-49
2,115,-49
2,116,-49
2,116,-50
2,116,-50
2,116,-49
2,116,-50
2,115,-62
2,116,-49
2,116,-46
2,115,-46
2,116,-46
2,116,-51
2,116,-63
2,115,-48
2,115,-51
3,91,-48
3,91,-50
3,91,-50
3,90,-49
3,91,-48
3,91,-49
3,91,-49
3,91,-48
3,91,-49
3,91,-48
3,91,-47
3,91,-47
3,91,-46
3,91,-46
3,91,-47
3,91,-48
3,91,-48
3,91,-49
3,91,-50
3,91,-49
4,64,-47
4,64,-46
4,63,-47
4,64,-48
4,64,-47
4,64,-46
4,64,-45
4,63,-45
4,64,-46
4,64,-46
4,63,-46
4,63,-44
4,63,-44
4,63,-44
4,63,-48
4,63,-47
4,63,-44
4,64,-50
4,63,-44
4,63,-45
5,47,-53
5,48,-53
5,47,-56
5,47,-51
5,47,-51
5,47,-56
5,47,-48
5,47,-49
5,47,-51
5,48,-51
5,47,-51
5,47,-55
5,47,-52
5,47,-51
5,47,-51
5,47,-50
5,47,-50
5,47,-52
5,48,-56
5,47,-49
6,23,-39
6,16,-39
6,13,-39
6,14,-39
6,13,-39
6,13,-39
6,13,-39
6,13,-39
6,13,-40
6,13,-40
6,13,-39
6,13,-40
6,13,-41
6,13,-41
6,13,-39
6,13,-39
6,13,-40
6,13,-40
6,13,-39
6,13,-40
7,55,-36
7,7,-36
7,61,-36
7,7,-36
7,72,-36
7,7,-36
7,49,-39
7,7,-37
7,50,-37
7,7,-37
7,54,-38
7,7,-37
7,38,-36
7,7,-38
7,78,-36
7,7,-37
7,53,-37
7,7,-39
7,69,-37
7,7,-37
0,205,-56
0,204,-52
0,204,-55
0,204,-59
0,204,-59
0,205,-56
0,204,-58
0,204,-56
0,204,-52
0,204,-55
0,204,-57
0,205,-55
0,204,-55
0,204,-54
0,204,-55
0,204,-60
0,204,-60
0,204,-62
0,204,-62
0,204,-60
1,200,-58
1,200,-59
1,200,-59
1,200,-60
1,200,-57
1,200,-59
1,200,-62
1,199,-60
1,199,-58
1,199,-59
1,200,-60
1,200,-58
1,201,-55
1,199,-55
1,200,-62
1,201,-57
1,200,-59
1,200,-58
1,200,-57
1,200,-57
2,101,-50
2,169,-50
2,170,-51
2,170,-51
2,170,-51
2,170,-51
2,169,-51
2,170,-50
2,170,-51
2,170,-52
2,170,-52
2,170,-52
2,169,-52
2,170,-52
2,170,-53
2,170,-52
2,170,-51
2,170,-52
2,169,-51
2,169,-52
3,152,-51
3,152,-52
3,152,-52
3,153,-52
3,153,-52
3,152,-57
3,152,-55
3,152,-58
3,152,-56
3,153,-56
3,152,-57
3,153,-58
3,152,-57
3,153,-56
3,152,-59
3,153,-57
3,153,-56
3,152,-56
3,152,-56
3,152,-56
4,144,-53
4,143,-53
4,143,-53
4,143,-52
4,144,-51
4,143,-51
4,144,-51
4,144,-51
4,143,-52
4,143,-51
4,143,-52
4,144,-52
4,143,-52
4,144,-52
4,144,-53
4,143,-53
4,143,-53
4,144,-53
4,144,-52
4,143,-53
5,140,-50
5,140,-51
5,140,-50
5,140,-51
5,140,-50
5,140,-50
5,139,-49
5,139,-50
5,140,-49
5,140,-51
5,140,-50
5,140,-50
5,140,-50
5,140,-50
5,140,-50
5,139,-50
5,139,-50
5,140,-50
5,140,-49
5,141,-50
6,95,-48
6,107,-47
6,107,-46
6,108,-48
6,107,-48
6,107,-48
6,107,-48
6,107,-47
6,107,-47
6,107,-46
6,107,-47
6,107,-47
6,107,-46
6,107,-46
6,107,-46
6,107,-45
6,107,-46
6,107,-47
6,107,-48
6,107,-47
7,93,-49
7,94,-51
7,94,-50
7,93,-47
7,94,-48
7,94,-47
7,93,-47
7,93,-48
7,93,-48
7,95,-48
7,93,-47
7,95,-47
7,93,-49
7,93,-49
7,93,-48
7,93,-48
7,93,-48
7,93,-48
7,93,-48
7,93,-48
