-43,110
-43,110
-42,111
-42,111
-42,110
-43,110
-43,110
-43,110
-43,110
-43,111
-41,113
-42,114
-41,113
-41,113
-42,113
-41,113
-41,114
-42,113
-42,113
-42,113
-43,115
-43,115
-43,116
-43,115
-43,115
-43,115
-43,116
-43,115
-43,115
-43,115
-45,118
-45,118
-46,118
-45,119
-45,118
-45,119
-45,118
-46,118
-45,119
-45,118
-43,120
-43,120
-43,120
-44,120
-43,120
-44,120
-44,120
-40,120
-43,120
-39,120
-42,122
-42,122
-42,123
-42,122
-43,122
-44,122
-45,122
-43,123
-46,123
-46,122
-43,126
-43,126
-44,125
-44,125
-45,125
-44,125
-45,125
-44,125
-44,125
-44,125
-43,128
-43,127
-42,127
-43,127
-42,128
-42,127
-42,128
-42,127
-42,128
-42,127
-44,130
-46,131
-48,131
-49,130
-48,130
-44,130
-44,130
-44,130
-48,130
-49,130
-50,133
-52,132
-50,133
-49,133
-51,133
-51,133
-46,132
-50,132
-47,133
-47,132
-46,135
-44,135
-44,136
-48,135
-47,135
-47,136
-45,136
-45,136
-48,136
-46,136
-44,139
-44,138
-44,138
-47,139
-44,138
-45,138
-43,139
-46,139
-46,139
-46,138
-44,140
-45,140
-44,140
-45,140
-45,140
-44,140
-43,140
-49,140
-46,140
-47,140
-46,142
-47,142
-45,143
-43,142
-45,142
-46,142
-47,142
-46,142
-48,142
-48,142
-50,145
-50,144
-50,145
-50,144
-49,145
-50,144
-50,145
-50,144
-50,144
-49,145
-46,147
-46,147
-46,147
-46,147
-46,147
-46,148
-46,147
-46,147
-45,147
-46,147
-44,149
-43,149
-43,149
-44,149
-43,149
-43,149
-46,149
-45,149
-45,150
-46,149
-46,152
-46,152
-46,153
-46,153
-46,152
-46,153
-43,152
-42,152
-45,152
-46,152
-51,155
-51,155
-51,155
-51,155
-51,155
-48,155
-43,155
-49,155
-49,155
-50,155
-50,157
-49,157
-49,158
-48,157
-49,159
-49,157
-49,157
-49,157
-49,157
-50,158
-48,160
-48,159
-45,160
-45,159
-44,159
-43,160
-44,160
-43,160
-42,159
-47,159
-48,163
-48,162
-49,162
-48,162
-49,163
-48,163
-48,163
-49,162
-49,162
-49,163
-46,165
-48,165
-47,165
-48,166
-48,166
-48,165
-48,166
-47,165
-47,165
-47,165
-53,168
-55,168
-54,168
-54,169
-52,169
-52,169
-52,169
-52,169
-53,168
-46,168
-48,170
-46,171
-47,171
-44,170
-47,171
-44,170
-51,170
-50,170
-51,170
-50,171
