-42,56
-41,57
-42,56
-42,56
-42,56
-44,57
-42,57
-41,57
-43,57
-43,57
-43,57
-43,58
-42,57
-43,57
-43,57
-43,58
-42,58
-42,58
-45,58
-43,58
-43,59
-43,58
-43,58
-43,58
-43,58
-43,59
-43,59
-42,59
-43,59
-43,59
-43,60
-43,59
-43,59
-43,59
-43,59
-43,60
-43,60
-43,61
-43,60
-43,60
-43,60
-44,60
-43,60
-42,60
-43,60
-40,61
-42,61
-42,61
-41,61
-42,60
-42,61
-42,61
-42,60
-41,61
-42,61
-42,61
-42,61
-42,61
-41,62
-41,62
-41,61
-41,61
-42,62
-41,62
-42,61
-41,62
-42,62
-43,62
-41,62
-41,62
-41,62
-40,62
-41,62
-43,62
-43,62
-41,63
-40,63
-41,63
-41,63
-41,63
-40,63
-41,63
-42,63
-42,63
-42,63
-42,64
-42,64
-42,64
-41,64
-41,64
-41,63
-36,64
-36,63
-36,63
-36,63
-36,64
-37,65
-36,64
-37,64
-37,64
-39,64
-37,64
-37,65
-36,64
-36,64
-36,65
-37,65
-38,65
-37,65
-36,65
-34,65
-36,65
-38,65
-36,65
-36,65
-37,66
-38,66
-37,66
-36,66
-37,66
-35,66
-36,66
-36,66
-37,66
-38,66
-36,68
-38,68
-36,67
-36,67
-37,67
-36,67
-37,67
-36,68
-36,67
-36,67
-37,68
-38,68
-38,69
-36,68
-37,68
-36,68
-36,68
-37,68
-38,68
-37,68
-38,69
-36,70
-38,69
-38,69
-36,69
-37,70
-37,69
-37,69
-38,69
-36,69
-39,70
-37,70
-38,70
-38,70
-37,71
-39,71
-38,71
-38,71
-38,71
-37,71
-38,71
-38,71
-39,71
-37,71
-38,71
-37,71
-37,71
-37,71
-39,71
-37,71
-37,72
-37,72
-39,72
-38,72
-38,72
-38,72
-37,72
-37,72
-37,72
-38,72
-38,74
-38,73
-38,73
-37,73
-38,73
-38,73
-38,73
-38,73
-38,73
-37,73
-38,74
-38,74
-37,74
-38,74
-39,74
-37,74
-38,74
-38,74
-37,74
-37,74
-36,75
-38,74
-36,75
-38,74
-37,74
-37,75
-38,75
-36,75
-36,74
-36,74
-36,75
-36,75
-37,75
-37,75
-37,75
-37,75
-37,75
-37,76
-37,75
-37,75
-36,76
-36,75
-36,76
-37,75
-37,76
-37,76
-37,75
-37,76
-36,76
-36,75
-37,77
-37,77
-37,76
-37,77
-37,76
-36,76
-38,76
-37,76
-38,77
-38,77
-38,77
-37,77
-37,77
-37,77
-38,78
-37,77
-38,78
-39,78
-37,77
-37,78
-37,79
-37,79
-37,79
-37,79
-39,79
-36,79
-37,79
-39,79
-48,79
-47,79
-44,80
-44,80
-45,80
-46,80
-46,80
-45,80
-45,80
-45,80
-44,80
-45,80
-43,81
-45,81
-46,81
-46,81
-46,81
-46,82
-45,81
-43,81
-44,81
-46,81
-46,82
-46,82
-45,83
-46,82
-47,82
-46,83
-46,82
-46,82
-46,82
-45,82
-45,84
-46,83
-46,83
-46,83
-47,83
-46,83
-46,83
-46,83
-46,84
-46,83
-46,84
-46,85
-48,84
-45,84
-46,84
-48,84
-45,84
-46,84
-47,84
-45,84
-47,85
-46,86
-46,85
-46,85
-45,85
-48,85
-47,86
-46,85
-46,85
-46,85
-45,87
-46,87
-46,86
-45,86
-47,86
-46,86
-45,87
-45,86
-46,86
-45,86
-45,87
-46,87
-45,87
-45,87
-46,87
-44,88
-46,88
-44,87
-45,87
-45,87
-45,88
-46,89
-46,89
-47,88
-46,89
-45,88
-45,88
-46,88
-45,88
-45,89
-45,89
-45,89
-46,89
-46,89
-46,89
-46,89
-45,89
-46,89
-46,89
-46,89
-46,91
-46,91
-45,90
-46,91
-47,91
-46,91
-46,90
-46,90
-46,90
-47,90
-46,91
-46,91
-46,91
-46,91
-46,91
-46,91
-45,91
-47,91
-46,91
-45,91
-45,92
-45,92
-46,92
-46,92
-46,93
-46,93
-45,92
-45,92
-45,92
-45,92
-45,93
-46,93
-44,94
-45,93
-44,93
-44,93
-46,93
-45,93
-45,93
-45,93
-44,95
-45,94
-44,94
-47,94
-45,94
-45,94
-44,95
-45,95
-44,94
-45,94
-45,95
-45,95
-46,95
-45,95
-45,95
-45,95
-46,95
-45,95
-45,95
-45,96
-44,96
-45,98
-46,97
-45,96
-45,96
-45,96
-45,96
-46,96
-46,96
-44,96
-45,97
-46,97
-45,97
-45,97
-45,97
-46,96
-47,98
-45,98
-44,96
-46,98
-47,97
-47,97
-47,97
-47,97
-46,97
-47,97
-47,97
-47,97
-47,97
-47,97
-47,98
-45,98
-45,97
-45,98
-46,97
-46,97
-47,98
-45,98
-45,98
-47,98
-46,98
-48,98
-46,100
-46,99
-47,99
-47,98
-46,99
-46,99
-47,99
-47,98
-45,99
-47,99
-46,100
-47,100
-48,100
-46,100
-46,99
-47,99
-46,100
-48,99
-46,101
-46,101
-46,102
-46,100
-47,100
-46,100
-46,102
-45,101
-46,102
-46,100
-47,103
-48,103
-48,103
-48,102
-48,101
-46,103
-47,102
-45,102
-48,102
-47,102
-47,103
-46,103
-45,104
-46,103
-46,103
-47,103
-46,104
-46,103
-47,103
-46,103
-46,104
-46,103
-46,104
-46,104
-46,104
-46,103
-46,106
-46,104
-47,104
-46,103
-47,104
-46,105
-46,105
-46,105
-46,104
-46,104
-46,104
-46,105
-46,104
-46,104
-47,107
-46,106
-47,107
-46,106
-46,105
-46,106
-46,105
-46,106
-46,106
-47,107
-46,107
-48,107
-47,106
-45,108
-48,107
-46,107
-45,107
-46,106
-45,107
-46,107
-46,107
-46,107
-46,107
-45,108
-45,108
-45,108
-46,109
-46,110
-46,108
-46,107
-46,110
-46,109
-46,108
-46,108
-46,109
-47,110
-47,108
-47,108
-45,108
-46,109
-47,110
-47,110
-47,109
-47,110
-47,110
-49,109
-48,110
-48,110
-47,110
-47,109
-47,112
-39,111
-39,111
-39,112
-39,111
-39,111
-39,111
-39,111
-39,111
-39,110
-39,113
-39,114
-39,112
-40,112
-39,112
-40,113
-39,114
-39,112
-39,112
-40,112
-40,114
-38,114
-38,114
-38,114
-38,114
-39,114
-39,114
-38,114
-39,114
-38,114
-38,115
-38,115
-39,116
-39,115
-39,114
-40,116
-39,115
-38,115
-39,115
-39,115
-39,117
-39,116
-38,116
-39,116
-39,116
-39,116
-39,116
-39,116
-39,116
-41,116
-39,118
-38,117
-39,117
-41,117
-39,117
-39,117
-39,117
-39,117
-39,116
-39,117
-39,118
-39,118
-39,118
-41,118
-39,118
-39,118
-39,118
-39,118
-39,120
-38,118
-38,119
-39,120
-39,119
-39,119
-39,119
-39,119
-39,120
-47,120
-48,119
-47,120
-48,121
-48,121
-48,120
-48,121
-48,120
-48,120
-49,120
-48,121
-47,120
-48,121
-47,121
-49,121
-49,121
-47,122
-47,121
-47,121
-47,121
-48,121
-48,121
-48,122
-47,122
-46,122
-46,122
-47,123
-48,123
-48,122
-47,122
-47,123
-47,122
-48,123
-48,123
-47,123
-48,123
-46,123
-46,123
-46,123
-46,123
-48,123
-48,123
-47,124
-47,125
-47,124
-47,125
-46,124
-47,124
-47,125
-47,124
-47,124
-47,124
-47,124
-47,126
-47,125
-47,126
-46,126
-47,125
-46,125
-46,127
-47,126
-47,125
-47,126
-46,127
-46,128
-46,127
-48,127
-46,127
-48,127
-47,127
-47,127
-48,127
-47,128
-48,129
-47,128
-47,129
-47,128
-47,128
-48,128
-47,128
-47,128
-48,129
-48,129
-49,129
-48,129
-47,128
-48,129
-48,129
-49,130
-48,128
-49,129
-48,128
-48,128
-48,129
-47,129
-48,129
-47,130
-48,130
-48,133
-47,133
-48,130
-48,129
-48,130
-46,130
-47,130
-48,131
-46,130
-46,130
-46,130
-46,130
-46,131
-47,131
-46,130
-47,132
-46,131
-46,131
-46,131
-47,131
-46,131
-48,131
-47,131
-47,131
-47,132
-47,133
-46,132
-46,133
-47,136
-46,132
-45,132
-46,134
-45,133
-45,135
-45,135
-46,134
-46,134
-46,135
-46,134
-48,135
-48,134
-48,136
-48,134
-48,134
-49,134
-50,137
-48,136
-48,137
-49,134
-49,139
-48,136
-48,136
-48,135
-48,137
-47,136
-47,138
-47,139
-49,135
-47,135
-49,136
-48,136
-47,137
-47,136
-49,138
-49,137
-49,137
-49,138
-49,138
-49,137
-49,137
-49,136
-49,137
-49,137
-48,137
-50,138
-49,138
-48,138
-49,139
-50,138
-49,139
-49,138
-49,137
-48,138
-47,139
-48,139
-48,142
-48,140
-48,138
-48,139
-49,141
-49,139
-49,139
-47,142
-49,142
-48,140
-48,142
-49,141
-48,143
-48,142
-48,141
-49,142
-48,143
-48,140
-48,140
-47,139
-48,140
-48,141
-48,140
-48,141
-49,140
-47,143
-47,144
-47,141
-48,140
-48,141
-47,141
-47,141
-45,141
-47,141
-47,141
-47,141
-47,142
-47,141
-47,145
-47,145
-47,142
-46,143
-45,142
-47,143
-47,143
-49,143
-48,141
-47,142
-47,142
-50,142
-48,142
-46,143
-48,142
-48,142
-48,142
-48,142
-47,142
-47,142
-47,142
-47,142
